Time,CPU_Utilization,RAM_Utilization
775,49.91908434039141,67.15195313333061
776,53.16461013752409,66.43567122895311
777,69.10042371077029,48.559845746802814
778,35.52102894007969,61.06358055511034
779,39.84136520501224,43.31880516420608
780,35.78111154444905,66.53390521725831
781,58.29733082908162,38.24535853864588
782,39.64618204121577,50.18324290078452
783,58.884887981978125,44.179223138513734
784,58.07124285020173,67.11493013580892
785,50.209977163792864,61.84216564104971
786,45.03847387277517,60.34041786133022
787,32.03190975758155,46.89250739657582
788,57.5170397535177,64.10141913277894
789,30.646929395183562,47.70320254852854
790,51.39357636046839,51.46656064082386
791,60.32423599536011,67.86894546697155
792,69.44559243964815,69.43247816448851
793,33.1965228674721,31.234422944350065
794,57.78218610491416,53.50900231790817
795,13.484181061646318,5.998784472680977
796,7.356990724565035,15.541486636298835
797,18.285128683628997,12.596230179261063
798,10.065085783469524,9.15180590180989
799,10.332073176648432,16.401560765745685
800,16.870461228169347,13.372091317109955
801,12.292116116073547,5.61853237284271
802,19.828229650941527,7.041846277141541
803,10.785039749460722,11.174269260317883
804,11.39254085296201,14.540524148888432
805,5.583928078995395,12.739463022270485
806,12.218205070616314,7.678249708233852
807,6.36127969121915,14.889501353823892
808,18.682665919957508,18.592125558976367
809,10.100087523890629,16.65734376646757
810,19.427041500842858,10.063885959766893
811,18.60159595485335,15.886115008908114
812,13.384084355712156,16.799793088524233
813,12.1731411970126,14.724342834118206
814,15.328242468727522,7.6991453679687005
815,8.435112210394273,19.96340823129295
816,11.67720196629865,8.1356615138257
817,14.311047417289792,15.84505787470825
818,13.657840250204478,7.057741018202703
819,19.456066816150884,14.772338939047108
820,19.095552832702538,16.173938220548443
821,10.81502933557968,18.1589978639267
822,18.962731643001455,11.63933287937131
823,7.008460639748935,11.371712501789911
824,10.989402710871866,10.29865390522373
825,10.111118873166191,7.492031210809609
826,12.204713949198904,17.57272226613241
827,37.18392023199274,38.248875904172394
828,69.41607919460421,31.17662989375941
829,51.36480346351375,54.90002313426487
830,51.63348309455942,43.05224855558443
831,42.47027187851124,35.97093363360186
832,54.02234757484784,34.3774656663898
833,54.3624699894049,37.091800422761466
834,68.30239151739474,51.417600918786505
835,50.40230747853645,66.24065909394477
836,59.43548890337651,62.766018290453516
837,49.808380581759174,64.67997599184088
838,55.63300931882881,56.213172948948774
839,31.40867371447351,43.333030754206305
840,66.87240216029534,56.096110955725294
841,54.49922433116638,43.58871177021184
842,60.17920609320083,69.99163330935306
843,66.74351742831244,60.31319217909197
844,66.46884297253945,37.90493993432176
845,56.08956856520019,58.00768339362905
846,36.74534261335392,61.50872636550745
847,44.38064407753135,47.08826897702253
848,32.02513165207471,30.64052916077939
849,31.00587574555622,53.706401243627994
850,60.47988246612718,57.976551270881764
851,78.6548336878483,74.5606776689598
852,73.70893582801463,78.09673760005388
853,88.15377101641448,81.04973050487366
854,84.8529864842466,97.68086737713121
855,88.19439511393917,80.34586029857063
856,87.14091505245285,95.71049923151976
857,81.76992385467518,98.03988190103483
858,95.35422249036958,98.39701587802062
859,90.03470612858163,86.35585979117508
860,91.85506973519819,92.86592856305535
861,82.32103252770946,89.15357619828987
862,95.42685131750679,90.82595221784122
863,87.19750393664566,87.48251273570723
864,97.45950543692771,98.51985303675724
865,81.05415770047782,96.30976149710825
866,91.07253233311157,99.1010601929466
867,82.7647592792797,94.56682938898646
868,95.80352343338248,89.54983131302504
869,81.83617737252736,82.73873899553782
870,86.24598871472524,99.67378540437043
871,91.52547488026332,98.79718028887906
872,83.28178210528573,86.17206731631313
873,84.17255543347355,87.37972497508873
874,81.62713219712992,95.717394665178
875,97.26112547191315,94.26854012169741
876,97.5488701665259,92.59810124959495
877,86.65432068028619,90.81649195807552
878,92.37045714589921,94.9103273866546
879,94.93021770878413,94.76488078247249
880,84.52762006808157,99.6545902474191
881,87.257615762751,88.81674997660954
882,95.12885265904349,81.46882912161965
883,84.55437787522916,94.09889726622436
884,80.93824728192914,84.62240494480095
885,85.74848710523462,86.89064831729772
886,96.67075082846075,82.3593200602889
887,96.00297521327575,93.73651657821202
888,82.91042621960567,82.84239754815592
889,93.95100051983951,88.09985850035983
890,97.91026276131775,86.87314573478062
891,82.28808338976638,85.85124252680463
892,97.0816883018785,97.13948334812329
893,86.24936196882537,94.96806719219592
894,83.92099273203682,86.05819510679407
895,87.96718106559563,84.7611858726531
896,96.73547268917802,92.71969415795485
897,89.2511129977503,93.68383475287037
898,94.34918399237552,98.97030364306129
899,73.3030452775168,71.25741012261385
900,79.72535158834933,76.84034159875415
901,74.92700477150204,71.87719498108443
902,82.22807341155706,83.26903430015287
903,93.72863409948094,84.57646801390327
904,85.90937275891446,90.62015834326448
905,95.50666075838117,98.00465941759539
906,97.13807536185266,91.71086575260384
907,98.17489216601095,89.85013996737469
908,87.29487322731447,98.60733678308279
909,98.16015742312894,93.15684200980706
910,90.89846290288243,85.95594734996342
911,97.90843158973409,84.48444817204297
912,83.87708785681555,82.80245016098347
913,91.87797176714541,92.41105793030505
914,86.51197162347941,90.67192391855312
915,88.04977106632836,90.40619010217678
916,84.1220108859839,89.17654499222346
917,86.42668214036858,90.37362112770222
918,80.85270215324657,82.61357368231415
919,99.30368538382835,87.92037773581984
920,85.81271892758234,84.75842889654416
921,91.70667637040884,85.21719225780315
922,99.17226790704103,86.08885263130593
923,96.87096692787962,98.1633086035046
924,94.25056445771202,88.33759327719292
925,90.79188906560873,84.66639768515192
926,90.20210545640944,92.35912272642578
927,90.98969908109366,86.50144600472763
928,96.35918988517211,83.8395437716538
929,85.18162915016812,87.45577346006428
930,95.62764347188755,81.74050746662742
931,94.88835979449051,92.43864734043783
932,88.72122498930753,94.20236943909806
933,85.27642069974048,95.13326995231196
934,87.5345541183846,80.36805786551467
935,71.39533493472703,78.17882989582591
936,73.27501634101422,73.73955283173413
937,98.83314531136278,94.17115927046274
938,86.34327880026581,93.57232069102128
939,82.92432237481923,90.53977880083102
940,89.62966855455129,85.84469371551559
941,83.56803556524875,88.42777099428442
942,90.3160162314352,84.48422525390055
943,89.23451428921125,85.11110351646137
944,82.62009688093804,99.0854703470466
945,95.03350357898225,85.47933211282516
946,88.40030486205791,81.73056676467486
947,86.5597009071785,98.14237795451027
948,80.29216557847313,88.81148428200777
949,88.59065016526355,87.67628185375523
950,90.16261243451973,85.2711559936456
951,95.05412685793806,97.41043170525964
952,86.0498554237706,92.98792855526034
953,82.38618955084674,95.16816838805508
954,84.90883954006925,99.93661334872249
955,96.5964686316558,95.39903357770709
956,89.31743562807797,92.89226273549991
957,91.01079301385853,80.35617029093343
958,88.11477698054034,97.44375813858687
959,89.33274860705382,87.53790080927234
960,90.94929867630324,91.1940044262175
961,90.80580994527087,80.69462086094568
962,85.93292531896324,98.53744765974669
963,89.77478831607789,98.7682719470718
964,89.06799780941536,89.82304617763255
965,10.963409928234817,12.949268670803077
966,9.62173517846526,15.821498712407086
967,9.130182785573869,7.577065113176623
968,7.798283110452643,12.298051643278743
969,19.10988225029139,13.370207271908614
970,14.49996136642219,12.524878732456763
971,6.927619855259781,8.876566126169818
972,15.404640015720636,11.938816715476538
973,9.144280064002524,12.82510369117239
974,5.821224730816786,15.106257787248504
975,11.032967650453958,9.417966730862608
976,9.386878374535954,18.824753753576747
977,15.867479909499947,7.29795675759658
978,6.683138377088387,7.5168266567441835
979,5.068247491364976,11.358937620912712
980,15.410066590319678,7.842913749054323
981,16.874950644854867,12.27049133893178
982,7.671230452606112,5.002613123400768
983,7.866446415242569,19.877399871708224
984,9.532953765180315,5.091105778063054
985,14.719835078861669,17.673035177034137
986,6.126499139530054,13.349037022373183
987,11.306552440919734,17.603782701841908
988,12.061607547681167,17.189801436242234
989,7.455285781524468,8.006795286403321
990,18.974969678590547,8.369213708151769
991,13.648469460115123,6.051880277277888
992,12.970344332229075,16.18632477892642
993,60.90763096234142,45.158836075792664
994,40.752381021119376,67.38843346984862
995,36.33337105818193,40.598644492534746
996,69.65172132235153,62.7643971944906
997,32.06349866751218,38.4649015104277
998,33.57039744322649,39.40571566632021
999,58.652445140227215,31.241709936868915
1000,46.26612515234612,58.859852075072894
1001,46.05198422114441,45.461142659428646
1002,60.92085994384463,66.24400541883533
1003,30.11115592285986,55.83675733511069
1004,65.02161949242458,51.52343706643337
1005,37.23939255919384,37.279222616407075
1006,32.66474429983292,39.06001252215755
1007,67.75674086230552,37.070376172572566
1008,5.345917488203083,5.54419053958279
1009,18.742032879402625,16.171123510111805
1010,19.662402355779925,9.817248193364687
1011,16.03344201107202,15.645633252775838
1012,16.352646560652854,15.839999947997123
1013,14.301675566929802,14.395648991191823
1014,17.86960930555885,18.68928928314084
1015,9.70215232813682,17.43960933240247
1016,5.948350969136877,17.817637929056488
1017,8.324855712974388,8.434403935234588
1018,18.91167698699523,9.08838729038451
1019,7.458407621997528,16.316692426282938
1020,13.302902190041863,7.656306737374695
1021,7.0257318356082745,6.248175883772456
1022,9.567483613824662,11.755443628884649
1023,15.88744847813127,6.812590997353992
1024,79.07130064316894,76.09876683820237
1025,77.0014567336136,76.1936626377329
1026,75.46871800644409,76.51459071161938
1027,90.76026090318247,96.46147661125595
1028,85.1257176161256,93.71605699269858
1029,97.03243201532919,81.55498787675559
1030,94.41851363842319,89.53671975558848
1031,99.27744929994552,90.04759769970106
1032,95.12629407360114,99.25118419297243
1033,87.53711763354563,80.32204370655349
1034,91.6443412448631,81.90485703291293
1035,82.1819694037121,82.9988324446561
1036,82.07192933471522,85.38577867777902
1037,98.52932068132674,87.51066577048776
1038,96.93456958126654,97.91551499934786
1039,92.90219929560608,84.77289038232556
1040,72.59675745131568,75.1120459625296
1041,78.41530437754061,78.16888901718997
1042,78.63092307546921,72.64385138217821
1043,94.61753141611374,93.19917499566199
1044,83.8546007976584,89.28358793674698
1045,86.88986833090121,86.40353178949937
1046,89.37222587697192,85.28207490683792
1047,93.16425661672629,85.73379103055296
1048,82.1052795169285,90.43582996180257
1049,90.98048054886328,82.59838533850103
1050,81.4142051832414,91.45118937675781
1051,97.47969340612637,87.4175088441089
1052,95.87112900287168,81.36822002679703
1053,99.7674600095208,99.91179020991169
1054,95.53697139802172,88.97114535705613
1055,92.78173458919885,87.38043584569007
1056,90.13466465858093,86.34598481993463
1057,85.15355343575334,85.68058767224548
1058,84.08203472525616,96.35196376843726
1059,96.70016197037212,89.49832698387583
1060,91.01772665231003,90.685662012213
1061,99.69930807917895,99.97143682912201
1062,99.13466717514585,90.47108560079732
1063,86.8849811895817,96.49913876490449
1064,83.12402996748322,83.30973333296632
1065,91.02455819338074,97.7570675557968
1066,81.13886695374948,96.36687346298363
1067,86.64702735815173,92.13005548728829
1068,91.61466377982092,96.05580990903943
1069,96.07294287945028,96.5337774794185
1070,99.64445050139894,96.53053224982793
1071,86.40800502982334,90.47522338181588
1072,83.40275695553262,88.17226700847951
1073,96.81839643205683,93.14844193596073
1074,91.15269557672345,90.89643385397537
1075,96.61698228312702,84.94782534825178
1076,85.88063988913788,80.46872372663532
1077,99.33465265949795,91.04678520699552
1078,80.0470788918882,88.73584373343887
1079,95.87997995444573,94.24459597937897
1080,95.49784206894529,88.29409617823674
1081,96.64805946424019,97.70972898465853
1082,95.2307601939247,97.47769693058696
1083,82.75880139220085,99.06267623589531
1084,99.3938770425849,92.14573616422655
1085,52.20947338709692,57.91141739252916
1086,38.8065476025579,61.571044770393186
1087,50.754924598802916,45.91294911042959
1088,39.1824188915289,53.979418981419954
1089,56.67912221549543,66.24065404940907
1090,33.33276072173216,63.69004376998617
1091,69.55575776854124,64.77463417450363
1092,54.79374870563488,64.79386516732268
1093,51.73078864740542,68.56615690447966
1094,54.901335179328576,34.51511337726829
1095,69.22413548301168,32.17042663411171
1096,30.02825053938693,31.196493705633188
1097,48.67570683019494,31.170508507460063
1098,33.28827425302628,44.08255425444127
1099,61.538296311370196,30.556749288242084
1100,31.73707635007412,37.06154554556733
1101,53.201012065348976,41.989275730012295
1102,59.22258397493667,43.33113973725386
1103,66.94867312423308,50.622158526782385
1104,57.770546930821126,68.29870817762045
1105,68.33112204250455,37.12971298704182
1106,68.08906356939909,31.9512427168096
1107,35.27400146966389,50.1106672152486
1108,46.227575941235614,48.61165185012794
1109,39.01741769194634,52.22805238481853
1110,53.4818827552235,52.57798955711528
1111,55.79804700940739,45.51363030278104
1112,47.40157889389353,60.72775197034812
1113,58.4119325884548,69.12033307939294
1114,67.12733119276224,30.992977477078778
1115,45.17402164721307,45.41945925662927
1116,45.754370719374045,38.52552468787175
1117,36.40498106218099,58.61425930498646
1118,33.7284363657671,46.711252595762296
1119,67.16780198999757,31.220916020428522
1120,64.50166096722378,34.116265368601674
1121,49.71446971768561,68.92144830979393
1122,35.74300957434196,56.89328675955713
1123,69.03623335022547,66.26515096041558
1124,36.667659653980856,36.078045470402536
1125,55.021502933310614,45.879400732709925
1126,45.68886600260279,44.831398224579814
1127,52.88564904692112,39.665026603500245
1128,66.20069330203481,41.79420344620425
1129,56.18894443122494,57.49513705030827
1130,32.756628275417285,35.10880793909481
1131,49.06312593254043,51.95537881837568
1132,60.38105258225448,56.78341037264927
1133,68.20442235837601,30.421782379696147
1134,45.25370473265248,44.03389749234362
1135,41.10423641158917,60.77603458816017
1136,65.97303101602719,49.27105957818431
1137,60.88833486093664,34.89811509780459
1138,56.79469183423784,40.173379165465384
1139,32.3282030881452,41.19360798377924
1140,36.62095578104959,64.667588094248
1141,59.81391640173884,62.45408861463359
1142,32.55282674114676,66.03367322792762
1143,33.67795474258764,38.89181053517569
1144,58.59816783932513,63.22870518272461
1145,66.92039080265883,68.19763937321444
1146,66.94026958432895,30.490591499840463
1147,50.92481118991667,50.28806060357367
1148,54.85003126793183,42.723664455422046
1149,61.320437942989095,31.176631806231217
1150,63.804512062315,38.64217077749352
1151,40.847723878112745,51.540122815621025
1152,47.322067922308506,32.897435471264544
1153,39.94371774989219,30.64401833800548
1154,60.384250736138675,54.49268690680244
1155,35.28965674499365,65.42086662091238
1156,47.77646996804856,32.51950458185212
1157,43.53907276332418,33.46998319938171
1158,39.15681905141462,51.74799522318702
1159,52.00930740393839,67.48312998070436
1160,37.52437093691361,40.67312472165901
1161,54.348260344032695,45.83451659910605
1162,36.73225063804147,43.30339087273994
1163,69.84415317795441,35.94628754835381
1164,57.42016876802714,54.23628816312093
1165,35.61755867754225,58.790771287193664
1166,38.65668196748608,38.83048457433555
1167,46.09855373831858,37.867709339577644
1168,48.304143912264195,40.76190151871644
1169,31.033656890416765,54.21839189673477
1170,61.29487969984105,64.32684015218867
1171,38.28762526133579,55.75144877568413
1172,48.02102758299903,61.72903924829271
1173,38.90269816422996,66.96872115449641
1174,59.715083424465256,68.08560898968622
1175,62.419398687716935,33.629474452833485
1176,50.40956100762347,50.20458632097433
1177,39.19009346747478,53.080784213661815
1178,66.9525630944487,61.635339062891276
1179,39.6105708938677,57.60648230057967
1180,56.073608853094,37.10642041317509
1181,47.34798097365925,34.51889437328567
1182,52.99618160703588,61.91043363184556
1183,30.32219424902221,43.679752862898695
1184,59.964533330430434,50.38918457263151
1185,31.545268718668588,49.686521030424515
1186,33.81374229061023,49.7616171695817
1187,63.88115025609543,34.30680012455527
1188,31.595657223859114,60.08507747741481
1189,58.879415356302545,64.96790628520118
1190,64.16147907636244,68.60613075382707
1191,50.5410790329801,68.66238651489503
1192,35.676614980933465,41.59893601081265
1193,41.511095304081245,68.27569425472566
1194,56.781436560983934,63.750495893321784
1195,45.743037372117186,53.643531625109745
1196,46.101979721824534,41.997928351606866
1197,47.863717614553615,50.71153468826155
1198,50.71450414640233,37.97630504457083
1199,51.36812869623106,44.62301873087044
1200,57.21515636499639,47.327031814952186
1201,50.25979423850624,31.493800506513097
1202,58.449294008594855,45.50698554497228
1203,35.892021808003314,54.51040285058761
1204,62.827465162305344,50.05788877204246
1205,69.49074509854853,65.4873758831657
1206,57.913987397616566,55.95017425020906
1207,42.24285797038179,44.61720017341125
1208,61.364143451331856,69.89291806434849
1209,55.10623816950014,53.61602692808546
1210,49.0073714113519,54.53881351138803
1211,65.48207452724418,45.77971051538049
1212,54.83314678336623,59.6139689718717
1213,31.174607867755846,41.91342797927729
1214,40.58730209288446,58.655926621667746
1215,30.058466220439875,35.703447764898655
1216,39.14215717890275,41.712650158620356
1217,35.85595887840518,43.50523681582551
1218,32.92441172363843,67.9649788780175
1219,40.930882714481356,55.93063683670688
1220,42.867864118759776,59.50699445458655
1221,52.71845940298136,48.7907137981003
1222,69.9676236640705,39.420891291055824
1223,44.128145454768514,65.41344774951384
1224,33.339501130035984,43.41626614683169
1225,64.47671972821796,43.28008298550431
1226,62.425500512192585,56.913090124991186
1227,32.32066007987328,62.66263935301939
1228,65.2091171872829,60.747446672921626
1229,67.78882240656503,62.529666587655505
1230,66.02952444681873,55.026937161658566
1231,59.36164464650267,44.77968585474689
1232,36.49029906303093,62.24075957546172
1233,52.6571563290825,64.3865062658059
1234,64.03466347049763,57.018991886860405
1235,56.11221699394505,64.4620450310581
1236,46.394520823014155,56.84849650466579
1237,44.73987578680151,49.3318528966585
1238,32.68720857931112,60.06019582643783
1239,64.89358807010257,59.187542598360395
1240,31.67087223917584,53.81441853410244
1241,37.9408172361834,58.66260176969367
1242,33.412027598870765,31.40655249309357
1243,63.15385901920998,37.06012448518472
1244,41.66630446111921,53.09180261796287
1245,59.48036567594206,54.55736084993437
1246,49.25994982684786,32.69787184861265
1247,46.427345831522786,40.09921813380045
1248,43.35808474778535,54.601413612794396
1249,64.40246519232485,57.81603409495982
1250,47.42435222802513,32.99931059420752
1251,41.7621792783588,67.52838047776677
1252,60.99997094064519,66.75466208805331
1253,55.958905128408986,67.69872956391146
1254,12.489716558054866,9.949171264289564
1255,16.510487093565803,5.225079486877757
1256,6.332165781767554,10.864229885236128
1257,7.267183856350865,11.184308800380405
1258,10.311244937167297,15.565894275175015
1259,11.460362517114635,13.036851304330387
1260,17.201844076221168,16.084835024543665
1261,16.532610602874925,5.865059761670434
1262,16.774658117579378,12.593091593710927
1263,11.550982132362892,14.619084214023921
1264,19.012880957887788,9.496464766913277
1265,5.882956036789559,6.934375384659722
1266,13.6751318793747,5.916520388914792
1267,8.327378148289682,12.626296704360865
1268,13.050470160817556,11.951704381064093
1269,17.161268043325308,14.338751257764104
1270,14.99426963887087,11.358185886338454
1271,5.382275884262532,13.598592166658795
1272,19.657450945955354,17.078217784708478
1273,5.950992473157684,9.191848422003748
1274,13.020657872843996,19.249797642362246
1275,7.826177450726025,19.192983423418795
1276,9.76832080301086,18.484735831717117
1277,5.710860521227802,16.691317659866357
1278,12.979847664410809,5.411988186017172
1279,16.043504426585713,11.792155526929337
1280,10.266002664088896,8.854713558145065
1281,15.942868829416623,7.4770617414513865
1282,14.553943900653495,13.8904844824526
1283,18.211397242825186,12.621719783766725
1284,17.658361431717985,13.050312510139467
1285,15.107524672679903,13.071161515230292
1286,15.974823612612797,8.927001203108869
1287,14.582939836274335,8.495497424968857
1288,8.002766769970528,12.390888912243467
1289,11.87303751074069,18.24198522928965
1290,7.431491846249197,5.188178608642937
1291,14.100049754978324,15.914123415578644
1292,17.642850962267193,6.556939755669952
1293,6.517305118031389,11.787389919918557
1294,16.370525386531295,9.771553436380884
1295,13.969259655597329,5.7443410364841405
1296,10.883222996424676,15.674111925998636
1297,11.699622157164905,17.132360776839167
1298,15.821730048378537,6.302593361182513
1299,9.021062160702833,8.842108568621422
1300,16.83195454901176,8.092467702992543
1301,12.405961117297187,5.201571907683019
1302,6.644447870324425,10.947964046311995
1303,11.843096210076823,12.834635438449778
1304,63.608064786382755,52.51108733120832
1305,40.84469534067033,56.30829977008897
1306,67.4714042943903,69.68683907739472
1307,47.47156841627262,37.913123364966225
1308,39.69826308385092,59.17550177508487
1309,67.61576859967414,50.6528029077969
1310,51.63618041121128,52.662307640303524
1311,36.97462051762612,37.73413476147698
1312,50.011819038382384,45.219637730298814
1313,49.97952298543815,34.115799507969854
1314,39.74828275966573,42.92072681197325
1315,42.44713737990695,59.12711657985875
1316,50.38403469332568,33.99641414220958
1317,35.13485075426123,31.805596836625565
1318,46.3129613174075,44.766831641752326
1319,60.5228764249882,55.4281328465451
1320,52.952593368384825,34.72346480949423
1321,31.461690858834892,47.96775053336049
1322,44.57395306595484,41.455585128921356
1323,63.95953805836225,34.68288591516847
1324,43.71212126894829,58.74427377458083
1325,69.4376787612735,60.72761603665883
1326,62.16782081591309,48.99200295969776
1327,39.89536227953188,41.037999076257165
1328,50.835345716220104,50.041074546938106
1329,54.47891157046008,62.29791944797323
1330,47.62638949564871,59.53271246988514
1331,43.48510540531471,54.7792140736447
1332,67.8332189308151,49.10545481065661
1333,30.66242890248268,39.49173988973646
1334,47.3299589139839,44.86044984913377
1335,46.99023997019411,42.54004412192117
1336,63.15694588231807,38.92986304587677
1337,33.70368270499877,37.541124115212895
1338,45.13086645582878,65.60949614094449
1339,63.838004997695556,66.79161125099589
1340,43.362378144604904,35.077220739300714
1341,64.29532944901919,45.11014246976466
1342,46.70657393229417,42.60607444651013
1343,43.61546642335088,52.763509489710444
1344,45.83026278238686,58.84536404429866
1345,60.8714243410307,47.29879094557204
1346,66.11886174663331,59.41013398484682
1347,30.19884935965848,45.310753841639155
1348,53.65729516834712,38.21496010833732
1349,57.68714911905133,50.67274264565629
1350,45.89048392913574,34.862204151798
1351,66.99650299506834,47.92479202809624
1352,37.686999968124645,52.777969851101105
1353,49.84995491160562,68.17505625539462
1354,40.994523427443646,47.33495890884947
1355,62.324055732788594,37.386686260487906
1356,62.24189192909511,48.831851114429575
1357,62.0711536278493,58.06416412973505
1358,65.27684653048345,68.00942020850107
1359,53.59107741672115,62.13601159094951
1360,30.503628509648053,47.32394452746486
1361,42.0461689499963,32.40830093864781
1362,63.024029906066154,60.604418478295344
1363,68.20690778765575,49.774753705121384
1364,64.62494909049488,57.7540826694809
1365,48.81742822234729,34.20675492620373
1366,48.824362143648386,60.819775494855605
1367,66.71656423524746,41.435073304233676
1368,66.84523385989803,30.144142487987512
1369,34.48128790692424,42.271688985436796
1370,32.01857517348957,31.44507134870485
1371,45.715619444032356,59.15505475119412
1372,51.21410890549289,47.43460927755969
1373,30.514984289439894,35.34485799224084
1374,59.841365267619835,30.05988458194249
1375,35.753223310172146,59.742630802831016
1376,56.61141348528831,58.925020099962076
1377,47.241060827856295,37.63058543366502
1378,55.10226301715923,30.612659130659303
1379,32.894284809627486,58.12032246012825
1380,68.73153121768433,43.181654389319064
1381,63.92256610351941,37.56801056180579
1382,38.20287989908286,42.43100804399797
1383,67.3166982147598,30.584223603809463
1384,57.54066383992266,40.987919369703455
1385,41.44200661332469,62.20939854522256
1386,45.20740712489635,65.0596339522166
1387,74.11745942052593,75.94061990085139
1388,74.24321918457011,75.75543292589444
1389,98.9699278807875,93.10386160972223
1390,84.84995799999862,99.41117591395287
1391,98.43422384585068,94.68941421836126
1392,86.74615327227399,96.52283660814324
1393,87.28316850594994,83.59569815389581
1394,92.31541940473883,83.63866108158469
1395,82.63831869347953,93.93553816962657
1396,92.41871108670074,93.5886650967334
1397,96.25460316142178,91.19449460730459
1398,88.8007894039393,85.2967890499936
1399,84.81170834683982,97.89162980168376
1400,81.33553064986442,89.94166690372973
1401,85.25211731212825,90.75384708990855
1402,80.23149735440994,91.7688208415985
1403,93.47067081485609,86.923850747683
1404,97.22262294597311,95.96110264842633
1405,86.76324812087078,98.09127363474389
1406,89.29698815337966,88.39071454845552
1407,99.47402863657912,86.71770587362693
1408,94.35421387001857,89.7913773245678
1409,90.09036753989776,89.89074458602873
1410,84.6401274881043,89.77558958241411
1411,81.17323705185728,91.95964270950888
1412,92.49815716741931,91.41365488110415
1413,86.73513691417342,96.61900754990045
1414,93.80041876922431,95.14261712866463
1415,66.03467538374865,51.28706125589784
1416,52.89347171911727,45.993483608691406
1417,57.31090017281575,46.724746139858475
1418,50.798563999071945,43.50982709750971
1419,66.50885843812057,43.341393768132136
1420,36.811128073711664,36.940856809424155
1421,30.688173122298032,68.77090086083928
1422,43.90206069234446,50.373817266992944
1423,49.64490278184008,38.856312550580455
1424,56.756145936954326,46.59582147009964
1425,52.08111810884018,54.02200150005818
1426,30.574471859798056,59.80258198059009
1427,58.98278826102771,69.4097687082757
1428,30.21058353884679,52.89470765180111
1429,35.95290072709074,52.81261911599394
1430,62.58039414814733,54.330488592256934
1431,67.44520806757295,40.39829417911593
1432,66.73679673073606,64.42879843348143
1433,45.37817253629994,63.31118061292024
1434,64.41657479075486,57.779774849625056
1435,52.74157945290643,47.988288282319004
1436,34.64111040598917,49.18856180149977
1437,52.420978439717295,40.573244685471174
1438,45.0907243705264,56.532949508704526
1439,31.440179728189598,62.91523644439447
